the mother needed help take care after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the mother needed looking after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
needed mother the help looking after her children	She sent the children to daycare.	She gave up custody of the children.	effect	0	380
the driver her horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the driver spew her horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the driver horn her honked	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the device driver honked her horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the driver honked her horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the her honked driver horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the driver cat honked her horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the driver honked automobile horn her horn	Another car swerved into her lane.	She made a right turn at the light.	cause	0	381
the man wanted to save money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
the man wanted salve to save money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
the man want to save money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
the man wanted to lay aside money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
the wanted man to save money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
the man wanted money save to	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
wanted save money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
the man desire to save money	He withdrew money from his savings account.	He cut back on making frivolous purchases.	effect	1	382
horseshoe i put shoes on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
put shoes on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
shoes put i on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
i pose shoes on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
i order shoes on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
i put horseshoe on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
i put shoes on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
i shoes put on	The floor contained broken glass.	The paint on the walls was wet.	cause	0	383
the librarian located the book in site the stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
the librarian located the book stacks the in	I requested the librarian's help.	The book was checked out.	cause	0	384
the librarian in the book located the stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
the librarian located the book in stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
bibliothec the librarian located the book in the stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
the bibliothec located the book in the stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
the librarian located the book in the stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
the librarian located bibliothec the book in the stacks	I requested the librarian's help.	The book was checked out.	cause	0	384
the mother became eye level with her son	She squatted down.	She held his hand.	cause	0	385
the fuss became eye level with her son	She squatted down.	She held his hand.	cause	0	385
mother the became eye level with her son	She squatted down.	She held his hand.	cause	0	385
the mother turn eye level with her son	She squatted down.	She held his hand.	cause	0	385
the mother eye became level with her son	She squatted down.	She held his hand.	cause	0	385
the mother became eye with her son	She squatted down.	She held his hand.	cause	0	385
the mother word became eye level with her son	She squatted down.	She held his hand.	cause	0	385
the heart mother became eye level with her son	She squatted down.	She held his hand.	cause	0	385
the mother get eye level with her son	She squatted down.	She held his hand.	cause	0	385
i tamp down up my belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
packed i up my belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i packed jam up my belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i packed up jam my belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i my up packed belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i packed up my belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i packed my	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i packed my up belongings	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
i packed up my go	I was hunting for a new apartment.	I was moving out of my apartment.	cause	1	386
his boy mimicked the older brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the boy mimicked his sr brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the brother mimicked his older boy	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the boy mimicked his older brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the boy mimicked his one time brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the boy mime his older brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the boy mimicked male child his older brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the boy mimicked his onetime older brother	The boy looked up to his older brother.	The boy wrestled with his older brother.	cause	0	387
the female child desired her parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
the desired her parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
the girl desired her parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
girl desired her parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
the girl coveted her parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
the girl desired her young lady parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
approval girl desired her parents the	She ran away from home.	She obeyed her parent's rules.	effect	1	388
favourable reception the girl desired her parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
the her desired girl parents approval	She ran away from home.	She obeyed her parent's rules.	effect	1	388
bridge truck crashed into the motorcycle on the the	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck crashed into the on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck crashed motorcycle on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck crashed into the motorcycle on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck along crashed into the motorcycle on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck ram into the motorcycle on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
into truck crashed the the motorcycle on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck crashed into the bike on the bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the truck crashed into the motorcycle on the along bridge	The motorcyclist died.	The bridge collapsed.	effect	0	389
the retail shop shut down	Its sales were lagging.	It renewed its lease.	cause	0	390
denounce the retail shop shut down	Its sales were lagging.	It renewed its lease.	cause	0	390
the retail shop closed down	Its sales were lagging.	It renewed its lease.	cause	0	390
the shut shop retail down	Its sales were lagging.	It renewed its lease.	cause	0	390
the retail shop downwards shut down	Its sales were lagging.	It renewed its lease.	cause	0	390
